
Bitcoin
---------------------------------------------------
 number of records: 365
 min price     (USD $):   3185.07
 max price     (USD $):  17103.59
 average price (USD $):   7547.21

Ethereum
---------------------------------------------------
 number of records: 365
 min price     (USD $):     82.83
 max price     (USD $):   1380.14
 average price (USD $):    481.85

Litecoin
---------------------------------------------------
 number of records: 365
 min price     (USD $):     22.86
 max price     (USD $):    278.30
 average price (USD $):    105.70
Bitcoin              BTC       8/18/2018        113001000000      6563.0783
Bitcoin              BTC       8/19/2018        110192000000      6399.2874
Bitcoin              BTC       8/20/2018        111779000000      6490.7161
Bitcoin              BTC       8/21/2018        108040000000      6272.9527
Bitcoin              BTC       8/22/2018        111500000000      6473.0760
Bitcoin              BTC       8/23/2018        109651000000      6365.0098
Bitcoin              BTC       8/24/2018        112271000000      6516.4090
Bitcoin              BTC       8/25/2018        115406000000      6697.7319
Bitcoin              BTC       8/26/2018        116242000000      6745.4389
Bitcoin              BTC       8/27/2018        115300000000      6689.8693
Bitcoin              BTC       8/28/2018        117886000000      6839.1590
Bitcoin              BTC       8/29/2018        122274000000      7092.9738
Bitcoin              BTC       8/30/2018        121261000000      7033.4281
Bitcoin              BTC       8/31/2018        120128000000      6966.9637
Bitcoin              BTC        9/1/2018        121145000000      7025.1408
Bitcoin              BTC        9/2/2018        124041000000      7192.3525
Bitcoin              BTC        9/3/2018        125681000000      7286.6678
Bitcoin              BTC        9/4/2018        125189000000      7257.4702
Bitcoin              BTC        9/5/2018        126949000000      7358.8115
Bitcoin              BTC        9/6/2018        117164000000      6790.8973
Bitcoin              BTC        9/7/2018        111952000000      6488.0759
Bitcoin              BTC        9/8/2018        110594000000      6408.6536
Bitcoin              BTC        9/9/2018        106795000000      6187.7905
Bitcoin              BTC       9/10/2018        107866000000      6249.2463
Bitcoin              BTC       9/11/2018        108674000000      6295.3886
Bitcoin              BTC       9/12/2018        108394000000      6278.4246
Bitcoin              BTC       9/13/2018        109254000000      6327.5364
Bitcoin              BTC       9/14/2018        112085000000      6490.9123
Bitcoin              BTC       9/15/2018        112162000000      6494.6955
Bitcoin              BTC       9/16/2018        112682000000      6524.1657
Bitcoin              BTC       9/17/2018        112231000000      6497.4047
Bitcoin              BTC       9/18/2018        108117000000      6258.5949
Bitcoin              BTC       9/19/2018        109542000000      6340.3478
Bitcoin              BTC       9/20/2018        110307000000      6383.9519
Bitcoin              BTC       9/21/2018        112300000000      6498.6071
Bitcoin              BTC       9/22/2018        116504000000      6741.1429
Bitcoin              BTC       9/23/2018        115901000000      6705.4761
Bitcoin              BTC       9/24/2018        115873000000      6703.1368
Bitcoin              BTC       9/25/2018        113698000000      6576.5450
Bitcoin              BTC       9/26/2018        110941000000      6416.4440
Bitcoin              BTC       9/27/2018        111762000000      6463.2504
Bitcoin              BTC       9/28/2018        115487000000      6677.9005
Bitcoin              BTC       9/29/2018        114552000000      6623.1262
